created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,clean_text
2021-06-19 03:03:29+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",-0.05,0.4,en,100.0,74,AnkitaDimple,128,44,,[],['@N_RamchanderRao'],"Patna, India","covid19 vaccines reach the remotest places of jammu amp kashmirs gujjars bakarwals community 

healthcare staff  and  karyakartas travel long distances in terrains to take forward the  httpstcosfnnxzfsrv"
2021-06-19 03:03:49+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was shocked to see videos where people are flocking markets &amp; streets. This is not over yet folks so buckle up.,-0.11666666666666665,0.45,en,26.0,3,Aliakba0987654,60,301,,['#coronavirus'],['@DrAMSinghvi'],India,third wave of  has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets amp streets this is not over yet folks so buckle up
2021-06-19 03:03:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hundreds of Indonesian Doctors and HW got infected of Covid19 even if they are already vaccinated with Sinovac. Isn’t it clear that Sinovac vaccine is not effective?

Aren’t you wondering why china keeps on donating millions of sinovac vaccines to the Phil?https://t.co/nAa3hqO1wA",-0.09999999999999998,0.5916666666666667,en,43.0,11,weyweyland,51,88,,[],['@Pepsicollagen'],PH,"hundreds of indonesian doctors and hw got infected of covid19 even if they are already vaccinated with sinovac isn’t it clear that sinovac vaccine is not effective

aren’t you wondering why china keeps on donating millions of sinovac vaccines to the philhttpstconaa3hqo1wa"
2021-06-19 03:04:08+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",0.028124999999999997,0.35,en,126.0,54,UrlNat,132,890,,[],['@paldhous'],,"2 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned  vaccines that puts the south and parts of rural america at risk
httpstcojzl6kur8uw httpstcoxsjd4tjile"
2021-06-19 03:04:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can we ask @ImranKhanPTI to request countries to take us off the red list! We have such a high rate of vaccines and… https://t.co/YHIySLFmwg,,,en,,0,yourdesiaunty1,57,72,False,[],['@ImranKhanPTI'],,can we ask  to request countries to take us off the red list we have such a high rate of vaccines and… httpstcoyhiyslfmwg
2021-06-19 03:05:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",0.028124999999999997,0.35,en,127.0,54,madeusk2409,941,1513,,[],['@paldhous'],"Nebraska, USA","2 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned  vaccines that puts the south and parts of rural america at risk
httpstcojzl6kur8uw httpstcoxsjd4tjile"
2021-06-19 03:05:19+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",0.028124999999999997,0.35,en,127.0,55,rdebra53,54,235,,[],['@paldhous'],"Webster City, IA","2 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned  vaccines that puts the south and parts of rural america at risk
httpstcojzl6kur8uw httpstcoxsjd4tjile"
2021-06-19 03:05:39+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was shocked to see videos where people are flocking markets &amp; streets. This is not over yet folks so buckle up.,-0.11666666666666665,0.45,en,40.0,4,KumarS4u,59,168,,['#coronavirus'],['@DrAMSinghvi'],,third wave of  has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets amp streets this is not over yet folks so buckle up
2021-06-19 03:05:41+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was shocked to see videos where people are flocking markets &amp; streets. This is not over yet folks so buckle up.,-0.11666666666666665,0.45,en,40.0,5,NIRDOSHVAIBHAV,1575,2976,,['#coronavirus'],['@DrAMSinghvi'],"Greater Noida, India",third wave of  has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets amp streets this is not over yet folks so buckle up
2021-06-19 03:05:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,,,en,638.0,592,ItsFathihah,227,181,False,[],['@shawajason'],,rt  liars you tried to load off your expired vaccines just another war crime by israel httpstcoti0vk8dqlw
2021-06-19 03:06:05+00:00,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","""Large pockets of unvaccinated people let the virus mutate into stronger variants that could one day overwhelm our vaccines."" https://t.co/JAo5SL5jS5 #axiospm #COVID19",0.21428571428571427,0.42857142857142855,en,42.0,27,michaelbigley,351,223,,[],['@jamesrhenson'],"Goshen, OH 45122",large pockets of unvaccinated people let the virus mutate into stronger variants that could one day overwhelm our vaccines httpstcojao5sl5js5  
2021-06-19 03:06:11+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",0.16666666666666666,0.18888888888888888,en,634.0,703,FagnaniTracey,2130,5001,,[],"['@TelGlobalHealth', '@WHOAFRO']","Novato, CA","🚨africa is in the midst of a fullblown third wave of coronavirus the head of  has warned

cases have risen across the continent by more than 20 and deaths have also risen by 15 in the last week

 reports  🧵
httpstcocrdhqphfwm"
2021-06-19 03:06:22+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",0.14444444444444446,0.19999999999999998,en,310.0,289,FagnaniTracey,2130,5001,,[],"['@TelGlobalHealth', '@MoetiTshidi']","Novato, CA","africa is in the midst of a fullblown third wave  said the sobering trajectory of surging cases should draw everyone to urgent action 

“weve seen in india and elsewhere how quickly covid19 can rebound and overwhelm health systems
httpstcocemrzeidyr"
2021-06-19 03:06:22+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411046] 
Santoshnagar Hajrat Yunus PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dos… https://t.co/kd91p5qeb2",,,en,,0,PuneUpdater,88,0,,[],[],,"pin code411046 
santoshnagar hajrat yunus pmcg
vaccines covaxin
min age limit 1845
dose1 capacity 0
dos… httpstcokd91p5qeb2"
2021-06-19 03:06:23+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",0.16666666666666666,0.18888888888888888,en,634.0,706,JEBloem,7257,6006,,[],"['@TelGlobalHealth', '@WHOAFRO']",The Caribbean,"🚨africa is in the midst of a fullblown third wave of coronavirus the head of  has warned

cases have risen across the continent by more than 20 and deaths have also risen by 15 in the last week

 reports  🧵
httpstcocrdhqphfwm"
2021-06-19 03:06:25+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",-0.05,0.4,en,101.0,75,komalkmri02,110,13,,[],['@N_RamchanderRao'],"नई दिल्ली, भारत","covid19 vaccines reach the remotest places of jammu amp kashmirs gujjars bakarwals community 

healthcare staff  and  karyakartas travel long distances in terrains to take forward the  httpstcosfnnxzfsrv"
2021-06-19 03:06:36+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","The increase in #COVID19 cases throughout several countries in southern #Africa is particularly worrying. Some experts fear that coronavirus will return to hit the region hard during the winter months.

https://t.co/CV4iNwMRm6",-0.03125000000000001,0.21875,en,10.0,8,donald_banele,234,425,,"['#COVID19', '#Africa']",['@TheAfricaReport'],"Johannesburg, South Africa","the increase in  cases throughout several countries in southern  is particularly worrying some experts fear that coronavirus will return to hit the region hard during the winter months

httpstcocv4inwmrm6"
2021-06-19 03:06:37+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",This sounds like a way to scare you into getting your children vaccinated. Children are at no risk from Covid and m… https://t.co/aWQK9XIt7U,,,en,,0,DRDILLON6,844,1279,,[],[],,this sounds like a way to scare you into getting your children vaccinated children are at no risk from covid and m… httpstcoawqk9xit7u
2021-06-19 03:06:38+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",0.16666666666666666,0.18888888888888888,en,634.0,705,1AllisonLane,2332,2179,,[],"['@TelGlobalHealth', '@WHOAFRO']",,"🚨africa is in the midst of a fullblown third wave of coronavirus the head of  has warned

cases have risen across the continent by more than 20 and deaths have also risen by 15 in the last week

 reports  🧵
httpstcocrdhqphfwm"
2021-06-19 03:06:48+00:00,"<a href=""https://twitter.com/guineetags"" rel=""nofollow"">#COVID19</a>","Pin Code:[411046] 
Santoshnagar Hajrat Yunus PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capacity: 59,0,
Dates Available: 19-06-2021
#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE",-0.175,0.7,en,0.0,1,GuineeTags,8333,4,,[],['@PuneUpdater'],"Paris, France","pin code411046 
santoshnagar hajrat yunus pmcg
vaccines covaxin
min age limit 1845
dose1 capacity 0
dose2 capacity 590
dates available 19062021
    "
2021-06-19 03:07:08+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was shocked to see videos where people are flocking markets &amp; streets. This is not over yet folks so buckle up.,-0.11666666666666665,0.45,en,44.0,6,panakanti,413,1000,,['#coronavirus'],['@DrAMSinghvi'],India,third wave of  has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets amp streets this is not over yet folks so buckle up
2021-06-19 03:07:20+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,,,en,639.0,593,bebereen,117,83,False,[],['@shawajason'],mcd,rt  liars you tried to load off your expired vaccines just another war crime by israel httpstcoti0vk8dqlw
2021-06-19 03:07:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you do cheap propaganda because you are an Apartheid Colonial Settler occupation 👇🏻,,,en,,0,SamarDJarrah,157897,1942,,[],[],USA,when you do cheap propaganda because you are an apartheid colonial settler occupation 👇🏻
2021-06-19 03:07:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,,,en,639.0,594,Dafrosty,1493,2516,False,[],['@shawajason'],"Petaling Jaya, Selangor",rt  liars you tried to load off your expired vaccines just another war crime by israel httpstcoti0vk8dqlw
2021-06-19 03:07:41+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","11) But is it just a SinoVac issue though? Unclear, in a Calgary 🇨🇦 hospital, or the 6 #DeltaVariant infected healthcare workers, 5 were fully vaccinated with 2 doses of mRNA vaccines too. That sparked infection across different units of the hospital. Delta is a problem. https://t.co/AF4BITFvgH",0.0,0.6,en,167.0,78,Joejohn14896700,44,507,,['#DeltaVariant'],['@DrEricDing'],,11 but is it just a sinovac issue though unclear in a calgary 🇨🇦 hospital or the 6  infected healthcare workers 5 were fully vaccinated with 2 doses of mrna vaccines too that sparked infection across different units of the hospital delta is a problem httpstcoaf4bitfvgh
2021-06-19 03:07:42+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Murlidhar Laigude - PMCG
Vaccines: COVAXIN COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 0… https://t.co/pMqTGgUqMa",,,en,,0,PuneUpdater,88,0,,[],[],,"pin code411041 
murlidhar laigude  pmcg
vaccines covaxin covishield
min age limit 1845
dose1 capacity 0… httpstcopmqtgguqma"
